User ID,Aggregated Click Behavior,Engagement Score
U39220,2,0.1111111111111111
U73118,6,0.3333333333333333
U60492,2,0.1111111111111111
U50226,1,0.05555555555555555
U85970,1,0.05555555555555555
U38911,5,0.2777777777777778
U62799,2,0.1111111111111111
U23977,2,0.1111111111111111
U73315,1,0.05555555555555555
U44541,1,0.05555555555555555
U69054,1,0.05555555555555555
U63085,1,0.05555555555555555
U33905,2,0.1111111111111111
U87335,4,0.2222222222222222
U79354,1,0.05555555555555555
U80317,1,0.05555555555555555
U40546,1,0.05555555555555555
U36453,2,0.1111111111111111
U54817,4,0.2222222222222222
U55111,3,0.16666666666666666
U8914,2,0.1111111111111111
U87644,1,0.05555555555555555
U19311,10,0.5555555555555556
U47170,1,0.05555555555555555
U47370,3,0.16666666666666666
U55142,3,0.16666666666666666
U29047,1,0.05555555555555555
U88380,1,0.05555555555555555
U56851,2,0.1111111111111111
U10478,1,0.05555555555555555
U13496,3,0.16666666666666666
U28619,1,0.05555555555555555
U41837,4,0.2222222222222222
U77741,1,0.05555555555555555
U70999,2,0.1111111111111111
U27492,2,0.1111111111111111
U20550,1,0.05555555555555555
U4711,1,0.05555555555555555
U39064,1,0.05555555555555555
U5670,1,0.05555555555555555
U41386,1,0.05555555555555555
U63833,1,0.05555555555555555
U16117,3,0.16666666666666666
U20039,4,0.2222222222222222
U31585,2,0.1111111111111111
U53471,1,0.05555555555555555
U1749,3,0.16666666666666666
U83022,2,0.1111111111111111
U45872,3,0.16666666666666666
U51536,3,0.16666666666666666
U37201,2,0.1111111111111111
U27834,1,0.05555555555555555
U6846,1,0.05555555555555555
U10558,1,0.05555555555555555
U75968,1,0.05555555555555555
U90382,2,0.1111111111111111
U24563,2,0.1111111111111111
U59134,4,0.2222222222222222
U60517,1,0.05555555555555555
U1132,1,0.05555555555555555
U87338,2,0.1111111111111111
U44758,4,0.2222222222222222
U43737,3,0.16666666666666666
U10914,5,0.2777777777777778
U1858,2,0.1111111111111111
U23263,1,0.05555555555555555
U28189,2,0.1111111111111111
U64663,1,0.05555555555555555
U30046,3,0.16666666666666666
U74293,1,0.05555555555555555
U68571,3,0.16666666666666666
U1166,2,0.1111111111111111
U3946,1,0.05555555555555555
U63071,2,0.1111111111111111
U39898,3,0.16666666666666666
U63400,4,0.2222222222222222
U56717,1,0.05555555555555555
U31355,2,0.1111111111111111
U65339,2,0.1111111111111111
U15399,1,0.05555555555555555
U32052,1,0.05555555555555555
U55697,1,0.05555555555555555
U5650,2,0.1111111111111111
U23727,1,0.05555555555555555
U46952,1,0.05555555555555555
U31601,1,0.05555555555555555
U77166,3,0.16666666666666666
U7744,6,0.3333333333333333
U51760,3,0.16666666666666666
U13715,1,0.05555555555555555
U22869,2,0.1111111111111111
U11000,2,0.1111111111111111
U73532,1,0.05555555555555555
U88032,1,0.05555555555555555
U89025,2,0.1111111111111111
U89971,4,0.2222222222222222
U78607,1,0.05555555555555555
U22112,4,0.2222222222222222
U49041,1,0.05555555555555555
U78368,1,0.05555555555555555
U90495,1,0.05555555555555555
U57232,2,0.1111111111111111
U12505,1,0.05555555555555555
U7831,1,0.05555555555555555
U3275,3,0.16666666666666666
U41490,2,0.1111111111111111
U78993,1,0.05555555555555555
U56892,3,0.16666666666666666
U34566,5,0.2777777777777778
U40964,2,0.1111111111111111
U13055,4,0.2222222222222222
U70582,3,0.16666666666666666
U12684,1,0.05555555555555555
U40741,1,0.05555555555555555
U62926,1,0.05555555555555555
U411,4,0.2222222222222222
U75300,1,0.05555555555555555
U28292,1,0.05555555555555555
U54445,2,0.1111111111111111
U79123,1,0.05555555555555555
U44872,1,0.05555555555555555
U39448,1,0.05555555555555555
U91859,2,0.1111111111111111
U90227,1,0.05555555555555555
U25688,2,0.1111111111111111
U93373,1,0.05555555555555555
U91982,1,0.05555555555555555
U57920,1,0.05555555555555555
U86568,1,0.05555555555555555
U11108,5,0.2777777777777778
U80719,8,0.4444444444444444
U3533,1,0.05555555555555555
U47869,1,0.05555555555555555
U64211,3,0.16666666666666666
U51206,4,0.2222222222222222
U30749,1,0.05555555555555555
U71448,1,0.05555555555555555
U14001,1,0.05555555555555555
U40821,4,0.2222222222222222
U38923,1,0.05555555555555555
U51137,1,0.05555555555555555
U50667,2,0.1111111111111111
U3652,1,0.05555555555555555
U44258,1,0.05555555555555555
U14350,2,0.1111111111111111
U81722,2,0.1111111111111111
U5696,2,0.1111111111111111
U33771,1,0.05555555555555555
U72227,1,0.05555555555555555
U32736,1,0.05555555555555555
U22335,2,0.1111111111111111
U7278,4,0.2222222222222222
U59347,1,0.05555555555555555
U53282,1,0.05555555555555555
U75650,1,0.05555555555555555
U58223,3,0.16666666666666666
U6435,1,0.05555555555555555
U12821,2,0.1111111111111111
U61798,2,0.1111111111111111
U63895,5,0.2777777777777778
U15333,2,0.1111111111111111
U70918,1,0.05555555555555555
U13642,2,0.1111111111111111
U76398,1,0.05555555555555555
U74984,1,0.05555555555555555
U79382,1,0.05555555555555555
U54899,3,0.16666666666666666
U32546,3,0.16666666666666666
U59730,4,0.2222222222222222
U53616,2,0.1111111111111111
U76347,1,0.05555555555555555
U40193,1,0.05555555555555555
U90635,2,0.1111111111111111
U24691,1,0.05555555555555555
U87308,2,0.1111111111111111
U58195,1,0.05555555555555555
U44581,1,0.05555555555555555
U21409,1,0.05555555555555555
U39013,1,0.05555555555555555
U30048,2,0.1111111111111111
U45111,4,0.2222222222222222
U83694,1,0.05555555555555555
U25371,1,0.05555555555555555
U32761,2,0.1111111111111111
U43911,1,0.05555555555555555
U19644,1,0.05555555555555555
U57938,2,0.1111111111111111
U81744,5,0.2777777777777778
U8596,4,0.2222222222222222
U86858,2,0.1111111111111111
U36621,5,0.2777777777777778
U85919,4,0.2222222222222222
U58152,2,0.1111111111111111
U13580,2,0.1111111111111111
U46098,1,0.05555555555555555
U33705,2,0.1111111111111111
U58108,1,0.05555555555555555
U35110,2,0.1111111111111111
U26465,1,0.05555555555555555
U74204,2,0.1111111111111111
U48424,2,0.1111111111111111
U46338,4,0.2222222222222222
U4947,1,0.05555555555555555
U5387,1,0.05555555555555555
U26566,2,0.1111111111111111
U74291,2,0.1111111111111111
U77696,1,0.05555555555555555
U82691,1,0.05555555555555555
U84064,1,0.05555555555555555
U10045,1,0.05555555555555555
U20863,1,0.05555555555555555
U60724,3,0.16666666666666666
U48333,2,0.1111111111111111
U89226,4,0.2222222222222222
U60215,1,0.05555555555555555
U53356,2,0.1111111111111111
U86046,5,0.2777777777777778
U27288,2,0.1111111111111111
U24983,1,0.05555555555555555
U10935,1,0.05555555555555555
U64699,1,0.05555555555555555
U14780,2,0.1111111111111111
U87694,1,0.05555555555555555
U44420,4,0.2222222222222222
U40002,1,0.05555555555555555
U48950,2,0.1111111111111111
U61846,1,0.05555555555555555
U80367,1,0.05555555555555555
U22244,2,0.1111111111111111
U74838,2,0.1111111111111111
U60575,2,0.1111111111111111
U66875,3,0.16666666666666666
U49943,1,0.05555555555555555
U63041,2,0.1111111111111111
U46653,2,0.1111111111111111
U6016,3,0.16666666666666666
U81085,1,0.05555555555555555
U68017,2,0.1111111111111111
U52361,1,0.05555555555555555
U78860,3,0.16666666666666666
U17857,1,0.05555555555555555
U57925,3,0.16666666666666666
U31390,2,0.1111111111111111
U11035,3,0.16666666666666666
U8170,2,0.1111111111111111
U44947,1,0.05555555555555555
U26217,1,0.05555555555555555
U83929,1,0.05555555555555555
U20114,1,0.05555555555555555
U38693,4,0.2222222222222222
U38315,1,0.05555555555555555
U36721,2,0.1111111111111111
U14138,1,0.05555555555555555
U60593,1,0.05555555555555555
U15806,3,0.16666666666666666
U63037,2,0.1111111111111111
U87812,3,0.16666666666666666
U4916,2,0.1111111111111111
U11934,3,0.16666666666666666
U24984,1,0.05555555555555555
U5231,1,0.05555555555555555
U28327,1,0.05555555555555555
U77008,1,0.05555555555555555
U52154,1,0.05555555555555555
U61199,2,0.1111111111111111
U65464,2,0.1111111111111111
U7209,1,0.05555555555555555
U90061,1,0.05555555555555555
U27852,1,0.05555555555555555
U52064,1,0.05555555555555555
U34081,2,0.1111111111111111
U28854,2,0.1111111111111111
U32726,2,0.1111111111111111
U87305,3,0.16666666666666666
U30508,2,0.1111111111111111
U40878,1,0.05555555555555555
U15339,3,0.16666666666666666
U24705,2,0.1111111111111111
U57718,1,0.05555555555555555
U39409,1,0.05555555555555555
U27118,1,0.05555555555555555
U37043,1,0.05555555555555555
U22937,2,0.1111111111111111
U74360,1,0.05555555555555555
U47448,2,0.1111111111111111
U38833,2,0.1111111111111111
U73843,1,0.05555555555555555
U83958,3,0.16666666666666666
U13823,1,0.05555555555555555
U21397,2,0.1111111111111111
U31771,1,0.05555555555555555
U20268,2,0.1111111111111111
U50749,1,0.05555555555555555
U10936,1,0.05555555555555555
U53897,2,0.1111111111111111
U25828,1,0.05555555555555555
U66946,3,0.16666666666666666
U64735,1,0.05555555555555555
U8619,2,0.1111111111111111
U10716,1,0.05555555555555555
U32983,1,0.05555555555555555
U79210,5,0.2777777777777778
U61737,2,0.1111111111111111
U8992,2,0.1111111111111111
U67359,1,0.05555555555555555
U29165,1,0.05555555555555555
U14360,1,0.05555555555555555
U78868,6,0.3333333333333333
U36131,2,0.1111111111111111
U92969,1,0.05555555555555555
U48421,2,0.1111111111111111
U54816,1,0.05555555555555555
U36904,2,0.1111111111111111
U42681,1,0.05555555555555555
U28926,1,0.05555555555555555
U18362,1,0.05555555555555555
U12278,1,0.05555555555555555
U40330,1,0.05555555555555555
U17037,1,0.05555555555555555
U50422,1,0.05555555555555555
U29627,2,0.1111111111111111
U86701,1,0.05555555555555555
U40013,5,0.2777777777777778
U47847,2,0.1111111111111111
U7167,1,0.05555555555555555
U58090,2,0.1111111111111111
U53401,2,0.1111111111111111
U64105,1,0.05555555555555555
U21816,1,0.05555555555555555
U27348,1,0.05555555555555555
U7975,7,0.3888888888888889
U21362,5,0.2777777777777778
U87671,3,0.16666666666666666
U35971,3,0.16666666666666666
U87870,3,0.16666666666666666
U88710,1,0.05555555555555555
U69552,1,0.05555555555555555
U2795,1,0.05555555555555555
U73677,1,0.05555555555555555
U18048,2,0.1111111111111111
U5269,2,0.1111111111111111
U21671,1,0.05555555555555555
U72887,1,0.05555555555555555
U22190,1,0.05555555555555555
U25230,1,0.05555555555555555
U79555,4,0.2222222222222222
U38240,5,0.2777777777777778
U67959,2,0.1111111111111111
U46860,2,0.1111111111111111
U53667,2,0.1111111111111111
U34263,2,0.1111111111111111
U32575,3,0.16666666666666666
U86800,1,0.05555555555555555
U30597,1,0.05555555555555555
U28869,4,0.2222222222222222
U63525,1,0.05555555555555555
U84296,1,0.05555555555555555
U61123,5,0.2777777777777778
U78237,1,0.05555555555555555
U79709,1,0.05555555555555555
U68612,2,0.1111111111111111
U42854,2,0.1111111111111111
U78966,1,0.05555555555555555
U64859,1,0.05555555555555555
U63343,2,0.1111111111111111
U13195,4,0.2222222222222222
U41483,3,0.16666666666666666
U40633,1,0.05555555555555555
U10000,3,0.16666666666666666
U1366,1,0.05555555555555555
U27631,3,0.16666666666666666
U48859,2,0.1111111111111111
U80409,4,0.2222222222222222
U2526,2,0.1111111111111111
U81368,3,0.16666666666666666
U48384,2,0.1111111111111111
U20834,2,0.1111111111111111
U32436,3,0.16666666666666666
U61461,2,0.1111111111111111
U38304,4,0.2222222222222222
U19078,5,0.2777777777777778
U14981,2,0.1111111111111111
U78661,1,0.05555555555555555
U31410,3,0.16666666666666666
U29251,1,0.05555555555555555
U46558,1,0.05555555555555555
U71145,1,0.05555555555555555
U3385,1,0.05555555555555555
U34467,2,0.1111111111111111
U1629,4,0.2222222222222222
U15,4,0.2222222222222222
U47366,5,0.2777777777777778
U68678,1,0.05555555555555555
U66680,1,0.05555555555555555
U23527,2,0.1111111111111111
U38489,1,0.05555555555555555
U34167,2,0.1111111111111111
U39505,2,0.1111111111111111
U45185,1,0.05555555555555555
U43216,1,0.05555555555555555
U59,3,0.16666666666666666
U28978,2,0.1111111111111111
U84922,1,0.05555555555555555
U71021,1,0.05555555555555555
U48702,6,0.3333333333333333
U61916,1,0.05555555555555555
U75465,1,0.05555555555555555
U27750,1,0.05555555555555555
U23121,4,0.2222222222222222
U48110,1,0.05555555555555555
U39701,3,0.16666666666666666
U69858,1,0.05555555555555555
U67531,2,0.1111111111111111
U13178,3,0.16666666666666666
U35074,4,0.2222222222222222
U80431,1,0.05555555555555555
U1130,2,0.1111111111111111
U74735,1,0.05555555555555555
U34000,2,0.1111111111111111
U53366,3,0.16666666666666666
U86578,1,0.05555555555555555
U25226,6,0.3333333333333333
U12131,1,0.05555555555555555
U15354,1,0.05555555555555555
U22838,1,0.05555555555555555
U56965,1,0.05555555555555555
U56434,1,0.05555555555555555
U38495,1,0.05555555555555555
U84029,2,0.1111111111111111
U86114,2,0.1111111111111111
U20889,2,0.1111111111111111
U24283,3,0.16666666666666666
U67774,1,0.05555555555555555
U23441,2,0.1111111111111111
U60803,1,0.05555555555555555
U61055,2,0.1111111111111111
U93164,5,0.2777777777777778
U11419,1,0.05555555555555555
U88977,2,0.1111111111111111
U85862,2,0.1111111111111111
U64478,2,0.1111111111111111
U87472,5,0.2777777777777778
U82772,1,0.05555555555555555
U4057,3,0.16666666666666666
U87651,4,0.2222222222222222
U50119,3,0.16666666666666666
U87702,1,0.05555555555555555
U93492,3,0.16666666666666666
U40996,7,0.3888888888888889
U76843,1,0.05555555555555555
U33306,3,0.16666666666666666
U4317,1,0.05555555555555555
U65776,1,0.05555555555555555
U76111,1,0.05555555555555555
U68342,5,0.2777777777777778
U9142,2,0.1111111111111111
U73450,1,0.05555555555555555
U34576,3,0.16666666666666666
U37774,1,0.05555555555555555
U63166,1,0.05555555555555555
U36217,1,0.05555555555555555
U13615,3,0.16666666666666666
U90592,3,0.16666666666666666
U76015,3,0.16666666666666666
U49060,1,0.05555555555555555
U86369,2,0.1111111111111111
U9016,2,0.1111111111111111
U6763,2,0.1111111111111111
U74616,1,0.05555555555555555
U44468,2,0.1111111111111111
U52820,1,0.05555555555555555
U49123,1,0.05555555555555555
U91298,1,0.05555555555555555
U1019,1,0.05555555555555555
U85852,2,0.1111111111111111
U76783,1,0.05555555555555555
U48505,1,0.05555555555555555
U44686,1,0.05555555555555555
U88075,1,0.05555555555555555
U23486,1,0.05555555555555555
U39805,3,0.16666666666666666
U59517,2,0.1111111111111111
U2952,1,0.05555555555555555
U87074,2,0.1111111111111111
U15850,2,0.1111111111111111
U68138,3,0.16666666666666666
U91845,1,0.05555555555555555
U9668,3,0.16666666666666666
U79504,2,0.1111111111111111
U55177,1,0.05555555555555555
U77308,1,0.05555555555555555
U27654,1,0.05555555555555555
U48691,4,0.2222222222222222
U27873,3,0.16666666666666666
U4741,2,0.1111111111111111
U73701,3,0.16666666666666666
U22284,1,0.05555555555555555
U87207,2,0.1111111111111111
U88015,3,0.16666666666666666
U10864,1,0.05555555555555555
U1800,2,0.1111111111111111
U21588,1,0.05555555555555555
U92886,3,0.16666666666666666
U10645,3,0.16666666666666666
U75892,3,0.16666666666666666
U57459,3,0.16666666666666666
U21738,2,0.1111111111111111
U43426,1,0.05555555555555555
U44693,2,0.1111111111111111
U49018,1,0.05555555555555555
U42616,1,0.05555555555555555
U24204,1,0.05555555555555555
U17970,4,0.2222222222222222
U7347,1,0.05555555555555555
U80608,2,0.1111111111111111
U81052,3,0.16666666666666666
U69230,1,0.05555555555555555
U32920,4,0.2222222222222222
U79770,1,0.05555555555555555
U61132,3,0.16666666666666666
U54287,2,0.1111111111111111
U17440,1,0.05555555555555555
U67623,2,0.1111111111111111
U33568,1,0.05555555555555555
U64309,1,0.05555555555555555
U6508,2,0.1111111111111111
U35681,1,0.05555555555555555
U21652,1,0.05555555555555555
U21629,1,0.05555555555555555
U43262,1,0.05555555555555555
U48586,1,0.05555555555555555
U32429,1,0.05555555555555555
U63672,1,0.05555555555555555
U18317,3,0.16666666666666666
U7044,3,0.16666666666666666
U49406,2,0.1111111111111111
U86580,1,0.05555555555555555
U82440,3,0.16666666666666666
U8078,1,0.05555555555555555
U93715,1,0.05555555555555555
U42480,1,0.05555555555555555
U41618,1,0.05555555555555555
U55928,1,0.05555555555555555
U48964,2,0.1111111111111111
U38972,1,0.05555555555555555
U93836,1,0.05555555555555555
U28558,1,0.05555555555555555
U59234,4,0.2222222222222222
U69566,1,0.05555555555555555
U28611,1,0.05555555555555555
U38769,1,0.05555555555555555
U62680,1,0.05555555555555555
U73962,2,0.1111111111111111
U81040,4,0.2222222222222222
U38623,2,0.1111111111111111
U48247,3,0.16666666666666666
U55633,2,0.1111111111111111
U11723,1,0.05555555555555555
U9505,1,0.05555555555555555
U61438,1,0.05555555555555555
U20533,3,0.16666666666666666
U14595,3,0.16666666666666666
U30726,1,0.05555555555555555
U82502,1,0.05555555555555555
U85868,1,0.05555555555555555
U30861,1,0.05555555555555555
U76658,1,0.05555555555555555
U34787,1,0.05555555555555555
U55687,1,0.05555555555555555
U11780,1,0.05555555555555555
U42759,1,0.05555555555555555
U56047,1,0.05555555555555555
U23966,1,0.05555555555555555
U26783,1,0.05555555555555555
U7568,6,0.3333333333333333
U397,1,0.05555555555555555
U69854,1,0.05555555555555555
U93535,2,0.1111111111111111
U31442,2,0.1111111111111111
U10632,3,0.16666666666666666
U24898,4,0.2222222222222222
U44690,1,0.05555555555555555
U87393,3,0.16666666666666666
U40843,6,0.3333333333333333
U45492,2,0.1111111111111111
U18795,3,0.16666666666666666
U5018,1,0.05555555555555555
U68848,1,0.05555555555555555
U11894,2,0.1111111111111111
U41239,1,0.05555555555555555
U671,2,0.1111111111111111
U11861,1,0.05555555555555555
U26073,2,0.1111111111111111
U82964,3,0.16666666666666666
U61095,3,0.16666666666666666
U82709,1,0.05555555555555555
U22095,1,0.05555555555555555
U69659,2,0.1111111111111111
U31543,1,0.05555555555555555
U48308,1,0.05555555555555555
U48591,1,0.05555555555555555
U5386,2,0.1111111111111111
U10871,2,0.1111111111111111
U80639,2,0.1111111111111111
U51880,1,0.05555555555555555
U67689,3,0.16666666666666666
U63819,2,0.1111111111111111
U84608,3,0.16666666666666666
U3634,3,0.16666666666666666
U56181,1,0.05555555555555555
U70515,1,0.05555555555555555
U68370,1,0.05555555555555555
U47276,1,0.05555555555555555
U89551,2,0.1111111111111111
U77840,1,0.05555555555555555
U22623,2,0.1111111111111111
U10332,1,0.05555555555555555
U42781,1,0.05555555555555555
U30050,6,0.3333333333333333
U88755,1,0.05555555555555555
U21124,2,0.1111111111111111
U20507,1,0.05555555555555555
U27613,4,0.2222222222222222
U48783,6,0.3333333333333333
U92811,1,0.05555555555555555
U81755,2,0.1111111111111111
U67559,2,0.1111111111111111
U68594,1,0.05555555555555555
U41533,1,0.05555555555555555
U80476,2,0.1111111111111111
U92609,1,0.05555555555555555
U89069,1,0.05555555555555555
U6856,2,0.1111111111111111
U57615,3,0.16666666666666666
U58508,1,0.05555555555555555
U68269,2,0.1111111111111111
U8183,1,0.05555555555555555
U77415,2,0.1111111111111111
U28493,1,0.05555555555555555
U68227,3,0.16666666666666666
U58395,1,0.05555555555555555
U40430,1,0.05555555555555555
U4525,4,0.2222222222222222
U36090,2,0.1111111111111111
U970,3,0.16666666666666666
U91301,5,0.2777777777777778
U41044,2,0.1111111111111111
U991,1,0.05555555555555555
